sku,product_name,product_name_ar,price
11904,EMPACOZA TRIO XR 10/5/1000 MG TAB,ايمباكوزا تريو اكس ار 10/5/1000 مجم قرص,348.0
997,ZITHROMAX 900 MG/22.5 ML SUSP. 22.5 ML,زيثروماكس 900مجم/22.5مل شراب معلق,100.0
560,FUSI 2%CREAM 15 GM,فيوسي 2 % كريم 15 جم,35.0
13218,MERALGO 20 CAPS,ميرالجو 20 كبسولة,425.0
542,EXAMIDE 20 MG 20 TAB,اكساميد 20 مجم 20 قرص,80.0
2070,FORFLOZIN 10 MG 30 TAB,فورفلوزين 10 مجم 30 قرص,306.0
3292,MAGNESIUM PLUS 30 TAB,ماغنسيوم بلس 30 كبسول,45.0
879,MACRO PANTHENOL CREAM 50 GM,ماكرو بانثينول كريم 50 جم,45.0
1229,CYTEAL FOAMING SOLN. 250 ML,سيتيال محلول رغوي مطهر 250 مل,95.0
3388,OZEMPIC 1 MG 1 PRE-FILLED PEN,اوزمبك 1مجم 1 قلم معبأ للحقن,4000.0
9952,CENTRUM WITH LUTEIN ADULT 30 TAB,سنترم مع لوتين للكبار 30 قرص,255.0
693,FUSI-ZON CREAM 15 GM,فيوسي-زون كريم 15 جم,36.0
10802,CONVENTIN XR 300 MG 30 TAB,كونفنتين ممتد المفعول 300 مجم - 30 قرص,135.0
1345,HISTAZINE 1 10 MG 20 TAB,هيستازين-1 10 مجم 20 قرص,68.0
685,FUCIDIN 2%CREAM 30 GM,فيوسيدين 2 % كريم 30 جم,53.0
1572,FLUIMUCIL 600 MG 10 EFF. TAB,فلوموسيل 600 مجم 10 قرص فوار,109.0
1665,SEPTAZOLE 200 TAB,سيبتازول 80/400 مجم 200 قرص,229.0
10744,LIMITLESS VITAMIN B12 30 O.D.F,ليمتلس فيتامين بي 12 أو دي إف - 30 فيلم سريع الذوبان بالفم,125.0
962,VENTOCOUGH WITH SUGAR SYRUP 125 ML,فينتوكف شراب بالسكر 125 مل,30.0
1589,OXALEPTAL 300 MG 30 TAB,اوكساليبتال 300 مجم 30 قرص,180.0
1499,BRESTTO 20 PIECES,بريستو 20 قطعة للمضغ,94.0
782,CURAM 457 MG/5 ML SUSP. 70 ML,كيورام 457 مجم / 5 مل شراب معلق 70 مل,97.0
1098,MEGAFEN-N 100 MG/5 ML SUSP. 120 ML,ميجافين ان شراب معلق 120 مل,35.0
618,CERELAC WHEAT WITH MILK 125 GM,سيريلاك  قمح بدون لبن 125 جرام جديد,40.0
615,TEGRETOL 200 MG 30 TAB,تجريتول 200 مجم 30 قرص,89.0
1789,CIDOPHAGE 500 MG 50 STRIPES,سيدوفاج 500 مجم 50 شريط,550.0
830,FLOPADEX 8 MG 30 CAP,فلوبادكس 8 مجم 30 كبسول,177.0
2534,HAIRTONIC 60 CAP,هيرتونيك 60 كبسولة,165.0
11952,MELLITOFIX TRIO 25/5/1000 MG 30 TAB,ميليتوفكس تريو 25/5/1000 مجم 30 قرص,486.0
1251,CIDOPHAGE 850 MG 60 TAB,سيدوفاج 850 مجم 60 قرص,96.0
2197,ENTEROGERMINA 2 BILLION/5 ML ORAL SUSP. 10 MINI BOTTLES,انتروجرمينا معلق للشرب 2 بليون 10 زجاجة 5 مل,150.0
688,VERSERC 24 MG 30 TAB,فيرسيرك 24 مجم 30 قرص,120.0
511,SOMAZINA 100 MG/ ML ORAL DROP 30 ML,سومازينا 100مجم/مل نقط بالفم 30 مل,140.0
3630,TELFAST DECONGESTANT 10 TAB,تلفاست دي مزيل للاحتقان 10 قرص,63.0
9761,STREPSILS ORANGE WITH VITAMIN C 24 LOZENGES,ستربسلز بالبرتقال ڤيتامبن سى 24 قرص استحلاب,170.0
9168,TOPI-GENT SEBUM CLEANSING FOAM 150 ML,توب جينت سيبيوم محلول 150مل,245.0
1562,DIAFLOZIMET ER 10/1000 MG 30 TAB,ديافلوزيمت 10/1000مجم 30 قرص ممتد المفعول,258.0
1309,CHROMITRON 30 CAP,كروميترون 30 كبسول,90.0
1189,BLOKATENS 5 MG/160 28 TAB,بلوكاتنس 5/160مجم 28 قرص,150.0
519,DURICEF 500 MG/5 ML SUSP. 60 ML,ديوريسيف 500 مجم / 5 مل شراب معلق 60 مل,78.0
10670,CRESTOR 5 MG 28 TAB,كريستور 5 مجم 28 قرص,264.0
388,ROWACHOL 45 CAP,رواكول 45 كبسول,72.0
9914,WATER SOLVENT PURIFIED 300 PACK,ماء مذيب 300 كيس,450.0
1723,ARICEPT 5 MG 14 TAB,اريسبت 5 مجم 14 قرص,300.0
1000,MIRTIMASH 30 MG 30 TAB,ميرتيماش 30 مجم 30 قرص,177.0
1027,LEVCET 5 MG 20 TAB,ليفسيت 5 مجم 20 قرص,85.0
2402,SELONA 20 SACHETS,سيلونا 20 كيس,45.0
570,RIVAROSPIRE 15 MG 42 TAB,ريفارسبير 15 مجم 42 قرص,534.0
1024,PRIMROSE PLUS 30 CAP,برايم روز بلس 30 كبسول,165.0
9802,CLAVIMOX 642.9 MG/5 ML ORAL SUSP. 75 ML,كلافيموكس 642.9مجم/5مل شراب معلق 75 مل,89.0
616,ECTOMETHRIN 5% ADULT LOTION 50 ML,اكتومثرين 5 % لوسيون 50 مل,55.0
10013,DAVALINDI 10.000 I.U. 30 TAB,دافاليندي 10.000 وحدة دولية 30 قرص,78.0
453,DEXATROL EYE/EAR DROPS 5 ML,ديكساترول قطرة عين/أذن 5 مل,27.0
612,GALVUS MET 850 MG/50 3 TAB,جالفس ميت 50/850 مجم 30 قرص,233.0
1209,SODIUM CHLORIDE- ALMOTTAHEDOON 0.9%INFUSION 500 ML,صوديوم كلوريد -المتحدون 0.9 % محلول وريد 500 مل,24.0
129,THIOTACID 600 MG ORIGINAL 20 TAB,ثيوتاسيد اورجينال 600 20 قرص,90.0
452,ANTINAL 220 MG/5 ML SUSP. 60 ML,انتينال 220مجم/5مل شراب معلق 60 مل,24.0
1177,SANSOIMUNE SYRUP 200 ML,سانسو اميون شراب 200 مل,140.0
1295,VITA STRESS 20 TAB,فيتاستريس 20 قرص,64.0
672,DULOXEPRIN 30 MG 28 CAP,دولوكسبرين 30 مجم 28 كبسولة,180.0
295,FUCIDIN 2%CREAM 15 GM,فيوسيدين 2 % كريم 15 جم,30.0
10432,FEMTONEX 30 CAP,فيمتونكس 30 كبسول,300.0
10912,ISOTRETINOIN 20 MG 30 CAP,ايزوتريتينوين 20 مجم 30 كبسولة,372.0
928,LIPITOR 20 MG 28 TAB,ليبيتور 20 مجم 28 قرص,264.0
902,ZANOGLIDE 30MG/4 MG 30 TAB,زانوجلايد 4/30مجم 30 قرص,102.0
75,LIVABION I.M. AMP. 6 * 2 ML,ليفابيون 2 مللى 6 امبول,63.0
443,PRIDOCAINE CREAM 15 GM,بريدوكايين كريم 15 جم,32.0
818,TOBRIN 0.3 % EYE DROPS 5 ML,توبرين 0.3 % قطرة عين 5 مل,23.0
839,DENTINOX ORAL DROPS 100 ML,دنتينوكس نقط بالفم للاطفال 100 مل,103.0
859,NEVILOB PLU.5/ 12.5 MG 20 TAB,نيفيلوب بلس 0.5-12.5 مجم 20 قرص,86.0
3076,MONURIL 3 GM 1 SACHET,مونوريل 3جم 1 كيس,293.0
8700,COPAD 10.000 30 CAP,كوباد 10.000 وحدة دولية 30 كبسول,215.0
10147,THIOTACID 600 MG ORIGINAL 30 TAB,ثيوتاسيد اورجينال 600 30 قرص,230.0
582,GALVUS MET 500 MG/50 3 TAB,جالفس ميت 50/500 مجم 30 قرص,194.0
525,CH-ALPHA 10 SACHETS,سى اتش الفا 10 كيس,295.0
1934,POLYMER BABY ISOTONIC .9% NASAL SPRAY 100 ML,بوليمير بيبي ايزوتونيك 0.9 % بخاخ بالأنف 100 مل,275.0
1852,DIACURIMAP 10 MG 30 TAB,دياكيوريماب 10 مجم 30 قرص,204.0
1667,GENUPHIL ADVANCE 10 SACHETS,جينوفيل ادفانس 10 كيس,280.0
5123,FLATIDYL 30 CHEWABLE TAB,فلاتيديل 40 مجم 30 قرص مضغ,54.0
665,GAVISCON ADVANCE PEPPERMENT SUSP. 150 ML,جافيسكون ادفانس نعناع 150 مل شراب,61.0
355,INJECTMOL 1 GM/100 ML I.V. INF. VIAL,انجيكتمول 1 جم فيال وريد 100 مل,67.0
2970,LAMIFEN 250 MG 14 TAB,لاميفين 250 مجم 14 قرص,112.0
696,ISOTRETINOIN 20 MG 10 CAP,ايزوتريتينوين 20 مجم 10 كبسولة,94.0
865,SCARO PLUS CREAM 50 GM,سكارو بلس كريم 50 جم,300.0
1447,BURNASORES 0.25% OINT. 15 GM,برناسورس 0.25% مرهم 15 جم,110.0
1815,PARAMOL 120MG/5ML SYRUP 125 ML,بارامول 120 مجم /5 مل شراب 125 مل,36.0
9757,LIMITLESS CHROMAX CUT 30 SACHETS,ليمتلس كروماكس كت 30 كيس,295.0
716,MEGAMOX 625 MG 14 TAB,ميجاموكس 625 مجم 14 قرص,143.0
3883,SWABIVENT NEBULIZER SOLUTION AMP. 20 * 2.5 ML,سوابيفنت 500 ميكرو محلول استنشاق 20 امبول,176.0
253,NEUROTON I.M. 6 AMP.,نيوروتون 6 امبول 2 مل,66.0
1097,ERASTAPEX 20 MG 30 TAB,ايراستابكس 20 مجم 30 قرص,75.0
2459,MINOXILOOK 5%HAIR SPRAY 100 ML,مينوكسيلوك 5 % بخاخ للشعر 100 مل,144.0
11927,JOINTGUARD ULTRA 30 CAP,جوينت جارد الترا 30 كبسول,499.0
673,AERIUS 5 MG 20 TAB,ايريوس 5 مجم 20 قرص,118.0
1140,TICANASE .05%NASAL SPRAY 12 GM,تيكانيز 0.05% بخاخ بالأنف 12 جم,70.0
3210,DIPROSALIC LOTION 30 ML,ديبروساليك لوسيون 30 مل,43.0
1524,CARDURA 4 MG 14 TAB,كاردورا 4 مجم 14 قرص,58.0
9778,PECTOL-EUCALYPTUS +VIT.C FRESH LOZENGES 8 * 24 STRIP,بيكتول نعناع استحلاب,600.0
393,FLOXAMO 1000 MG 16 TAB,فلوكسامو 1 جم 16 قرص,110.0
3298,OXALEPTAL 600 MG 30 TAB,اوكساليبتال 600 مجم 30 قرص,303.0
919,ALDOMET 250 MG 30 TAB,الدوميت 250 مجم 30 قرص,111.0
424,JANUVIA 100 MG 28 TAB,جانوفيا 100 مجم 28 قرص,420.0
407,NESTOGEN 2 MILK 400 GM,نستوجين 2 لبن 400 جم,250.0
3141,DAPAGLIF 10 MG 14 TAB,داباجليف 10 مجم 14 قرص,135.5
856,MUCOTEC 300 MG 20 CAP,ميوكوتك 300 مجم 20 كبسول,76.0
10188,BLOOM VILLE 30 TAB,بلوم فيل 30 قرص,275.0
1273,ERASTAPEX CO 10MG/40 MG 30 TAB,ايراستابكس كو 10/40 مجم 30 قرص,124.5
778,TRITACE 2.5 MG 14 TAB,تريتاس 2.5 مجم 14 قرص,54.0
10155,EMPACOZA PLUS 10/5 MG 30 TAB,ايمباكوزا بلس 10/5 مجم 30 قرص,303.0
2838,SUGARLO PLUS 50 / 500 MG 30 TAB,شوجارلو بلس 50/500 مجم 30 قرص,132.0
204,ARIMIDEX 1 MG 28 TAB,اريميدكس 1 مجم 28 قرص,542.0
591,GALVUS 50 MG 28 TAB,جالفس 50 مجم 28 قرص,218.0
2214,OROVEX-H MOUTH WASH 150 ML,اوروفكس اتش مضمضة 150 مل,120.0
438,BETADERM 0.1%CREAM 15 GM,بيتاديرم 0.1% كريم 15 جم,18.0
896,DIVAKOTE ER 500 MG 20 TAB,ديفاكوت 500 مجم 20 كبسول ممتد المفعول,106.0
2038,TICANASE PLUS 125 / 50 MCG NASAL SPRAY 15 ML,تيكانيز بلس 125/50 مكجم بخاخ بالأنف 15 مل,92.0
302,NESTOGEN 1 MILK 400 GM,نستوجين 1 لبن 400 جم,250.0
1117,E MOXCLAV 1 G 10 TAB,ايموكسكلاف 1 جم 10 قرص,96.0
11853,HERBANA 30 CAP,هيربانا 30 كبسول,90.0
123,VOLTAREN 75 MG/3 ML I.M./I.V. 3 AMP.,فولتارين 75 مجم/3مل 3 امبولات للحقن العضلي او التسريب الوريدي,51.0
1119,FAVERIN 100 MG 30 TAB,فافرين 100 مجم 30 قرص,261.0
1197,SULFAX PLUS MASSAGE GEL 60 GM,سولفاكس بلس مساج جيل 60 جم,85.0
864,MOODAPEX 50 MG 30 TAB,مودابكس 50 مجم 30 قرص,84.0
502,KAPRON 500 MG 20 TAB,كابرون 500 مجم 20 قرص,72.0
1127,JARDIANCE 10 MG 30 TAB,جارديانس 10 مجم 30 قرص,626.0
770,E MOX 500 MG 16 CAP,ايموكس 500 مجم 16 كبسول,40.0
